,Unnamed: 0,target,LastDigit
6611,6613,mr_m_agri_00317,0
6612,6614,mr_m_agri_00207,0
6613,6615,mr_m_agri_00090,0
6614,6616,mr_m_agri_00010,0
6615,6617,mr_m_agri_00254,1
6616,6618,mr_m_agri_00104,0
6617,6619,mr_m_politics_03439,0
6618,6620,mr_m_agri_00270,0
6619,6621,mr_m_politics_03449,0
6620,6622,mr_m_agri_00156,0
6621,6623,mr_m_agri_00170,1
6622,6624,mr_m_agri_00137,0
6623,6625,mr_m_agri_00331,1
6624,6626,mr_m_politics_03432,0
6625,6627,mr_m_agri_00237,0
6626,6628,mr_m_agri_00301,0
6627,6629,mr_m_agri_00131,1
6628,6630,mr_m_agri_00051,0
6629,6631,mr_m_agri_00151,1
6630,6632,mr_m_agri_00058,0
6631,6633,mr_m_agri_00278,0
6632,6634,mr_m_agri_00085,0
6633,6635,mr_m_agri_00174,0
6634,6636,mr_m_agri_00167,0
6635,6637,mr_m_agri_00081,0
6636,6638,mr_m_agri_00367,0
6637,6639,mr_m_agri_00068,1
6638,6640,mr_m_agri_00032,0
6639,6641,mr_m_agri_00252,0
6640,6642,mr_m_agri_00370,0
6641,6643,mr_m_agri_00014,0
6642,6644,mr_m_agri_00073,0
6643,6645,mr_m_agri_00185,1
6644,6646,mr_m_politics_03385,0
6645,6647,mr_m_agri_00211,0
6646,6648,mr_m_agri_00206,0
6647,6649,mr_m_agri_00159,0
6648,6650,mr_m_agri_00200,0
6649,6651,mr_m_agri_00128,0
6650,6652,mr_m_agri_00307,0
6651,6653,mr_m_agri_00251,0
6652,6654,mr_m_politics_03446,0
6653,6655,mr_m_agri_00179,0
6654,6656,mr_m_agri_00016,0
6655,6657,mr_m_agri_00337,0
6656,6658,mr_m_agri_00374,0
6657,6659,mr_m_agri_00384,0
6658,6660,mr_m_agri_00038,1
6659,6661,mr_m_politics_03458,1
6660,6662,mr_m_agri_00309,0
6661,6663,mr_m_politics_03369,0
6662,6664,mr_m_agri_00001,0
6663,6665,mr_m_agri_00093,0
6664,6666,mr_m_agri_00018,1
6665,6667,mr_m_agri_00053,0
6666,6668,mr_m_agri_00114,1
6667,6669,mr_m_politics_03427,0
6668,6670,mr_m_politics_03376,0
6669,6671,mr_m_politics_03413,1
6670,6672,mr_m_agri_00197,0
6671,6673,mr_m_agri_00186,0
6672,6674,mr_m_agri_00308,0
6673,6675,mr_m_agri_00098,1
6674,6676,mr_m_agri_00314,1
6675,6677,mr_m_agri_00351,0
6676,6678,mr_m_agri_00019,0
6677,6679,mr_m_agri_00290,0
6678,6680,mr_m_agri_00008,0
6679,6681,mr_m_agri_00005,0
6680,6682,mr_m_agri_00028,0
6681,6683,mr_m_agri_00036,1
6682,6684,mr_m_agri_00347,0
6683,6685,mr_m_agri_00356,0
6684,6686,mr_m_agri_00030,0
6685,6687,mr_m_agri_00020,0
6686,6688,mr_m_agri_00214,0
6687,6689,mr_m_agri_00285,0
6688,6690,mr_m_politics_03421,0
6689,6691,mr_m_agri_00037,1
6690,6692,mr_m_politics_03407,1
6691,6693,mr_m_agri_00388,1
6692,6694,mr_m_agri_00115,0
6693,6695,mr_m_politics_03441,1
6694,6696,mr_m_agri_00302,0
6695,6697,mr_m_agri_00035,0
6696,6698,mr_m_agri_00129,0
6697,6699,mr_m_agri_00238,0
6698,6700,mr_m_agri_00158,0
6699,6701,mr_m_agri_00052,0
6700,6702,mr_m_politics_03414,0
6701,6703,mr_m_agri_00382,0
6702,6704,mr_m_agri_00069,0
6703,6705,mr_m_agri_00373,1
6704,6706,mr_m_agri_00072,0
6705,6707,mr_m_agri_00198,0
6706,6708,mr_m_agri_00243,0
6707,6709,mr_m_politics_03438,1
6708,6710,mr_m_agri_00110,0
6709,6711,mr_m_agri_00256,1
6710,6712,mr_m_agri_00147,1
6711,6713,mr_m_agri_00228,0
6712,6714,mr_m_politics_03451,1
6713,6715,mr_m_agri_00163,1
6714,6716,mr_m_agri_00220,1
6715,6717,mr_m_agri_00130,0
6716,6718,mr_m_agri_00222,0
6717,6719,mr_m_agri_00310,1
6718,6720,mr_m_agri_00386,0
6719,6721,mr_m_agri_00225,0
6720,6722,mr_m_agri_00094,0
6721,6723,mr_m_agri_00046,0
6722,6724,mr_m_agri_00089,0
6723,6725,mr_m_agri_00183,0
6724,6726,mr_m_agri_00336,0
6725,6727,mr_m_agri_00315,0
6726,6728,mr_m_agri_00364,0
6727,6729,mr_m_agri_00011,0
6728,6730,mr_m_politics_03392,0
6729,6731,mr_m_politics_03416,0
6730,6732,mr_m_agri_00246,0
6731,6733,mr_m_politics_03391,0
6732,6734,mr_m_politics_03390,0
6733,6735,mr_m_agri_00116,0
6734,6736,mr_m_agri_00264,1
6735,6737,mr_m_agri_00149,0
6736,6738,mr_m_agri_00226,0
6737,6739,mr_m_agri_00324,0
6738,6740,mr_m_agri_00075,1
6739,6741,mr_m_agri_00325,0
6740,6742,mr_m_agri_00054,0
6741,6743,mr_m_agri_00306,0
6742,6744,mr_m_agri_00084,0
6743,6745,mr_m_agri_00023,0
6744,6746,mr_m_agri_00024,0
6745,6747,mr_m_agri_00056,0
6746,6748,mr_m_politics_03388,0
6747,6749,mr_m_politics_03400,1
6748,6750,mr_m_politics_03370,0
6749,6751,mr_m_politics_03393,0
6750,6752,mr_m_agri_00279,0
6751,6753,mr_m_agri_00060,1
6752,6754,mr_m_agri_00188,1
6753,6755,mr_m_agri_00003,0
6754,6756,mr_m_agri_00269,1
6755,6757,mr_m_agri_00059,0
6756,6758,mr_m_agri_00173,0
6757,6759,mr_m_agri_00172,1
6758,6760,mr_m_politics_03404,0
6759,6761,mr_m_agri_00134,0
6760,6762,mr_m_politics_03423,0
6761,6763,mr_m_agri_00383,0
6762,6764,mr_m_agri_00349,1
6763,6765,mr_m_agri_00260,0
6764,6766,mr_m_agri_00239,0
6765,6767,mr_m_agri_00078,1
6766,6768,mr_m_agri_00079,1
6767,6769,mr_m_agri_00329,1
6768,6770,mr_m_agri_00055,1
6769,6771,mr_m_agri_00291,1
6770,6772,mr_m_agri_00044,1
6771,6773,mr_m_agri_00122,0
6772,6774,mr_m_agri_00258,0
6773,6775,mr_m_agri_00092,1
6774,6776,mr_m_politics_03372,0
6775,6777,mr_m_agri_00292,0
6776,6778,mr_m_agri_00041,0
6777,6779,mr_m_agri_00165,0
6778,6780,mr_m_agri_00042,1
6779,6781,mr_m_politics_03410,0
6780,6782,mr_m_agri_00144,0
6781,6783,mr_m_agri_00253,1
6782,6784,mr_m_agri_00086,1
6783,6785,mr_m_agri_00096,0
6784,6786,mr_m_agri_00071,0
6785,6787,mr_m_politics_03378,0
6786,6788,mr_m_politics_03383,0
6787,6789,mr_m_agri_00194,1
6788,6790,mr_m_politics_03384,0
6789,6791,mr_m_agri_00157,1
6790,6792,mr_m_agri_00224,1
6791,6793,mr_m_agri_00101,0
6792,6794,mr_m_agri_00082,0
6793,6795,mr_m_agri_00152,0
6794,6796,mr_m_politics_03429,0
6795,6797,mr_m_agri_00148,0
6796,6798,mr_m_agri_00177,0
6797,6799,mr_m_politics_03408,0
6798,6800,mr_m_agri_00311,0
6799,6801,mr_m_agri_00380,0
6800,6802,mr_m_agri_00213,0
6801,6803,mr_m_agri_00113,0
6802,6804,mr_m_agri_00205,1
6803,6805,mr_m_politics_03455,0
6804,6806,mr_m_agri_00199,1
6805,6807,mr_m_politics_03444,0
6806,6808,mr_m_agri_00196,0
6807,6809,mr_m_agri_00171,0
6808,6810,mr_m_finance_00382,0
6809,6811,mr_m_finance_01196,0
6810,6812,mr_m_finance_00464,0
6811,6813,mr_m_finance_01046,0
6812,6814,mr_m_finance_00399,0
6813,6815,mr_m_finance_00855,0
6814,6816,mr_m_finance_00024,0
6815,6817,mr_m_finance_00418,0
6816,6818,mr_m_finance_00345,0
6817,6819,mr_m_finance_00613,0
6818,6820,mr_m_finance_00552,0
6819,6821,mr_m_finance_00328,1
6820,6822,mr_m_finance_00302,1
6821,6823,mr_m_finance_00282,0
6822,6824,mr_m_finance_00246,0
6823,6825,mr_m_finance_00207,0
6824,6826,mr_m_finance_00188,0
6825,6827,mr_m_finance_00318,1
6826,6828,mr_m_finance_01030,1
6827,6829,mr_m_finance_00699,0
6828,6830,mr_m_finance_00891,0
6829,6831,mr_m_finance_00213,0
6830,6832,mr_m_finance_00428,0
6831,6833,mr_m_finance_00006,0
6832,6834,mr_m_finance_00655,0
6833,6835,mr_m_finance_00560,0
6834,6836,mr_m_finance_00051,0
6835,6837,mr_m_finance_01197,0
6836,6838,mr_m_finance_00132,0
6837,6839,mr_m_finance_01061,0
6838,6840,mr_m_finance_00946,1
6839,6841,mr_m_finance_00594,1
6840,6842,mr_m_finance_00519,0
6841,6843,mr_m_finance_00403,0
6842,6844,mr_m_finance_00139,0
6843,6845,mr_m_finance_00959,0
6844,6846,mr_m_finance_00015,0
6845,6847,mr_m_finance_00582,0
6846,6848,mr_m_finance_00544,0
6847,6849,mr_m_finance_00568,0
6848,6850,mr_m_finance_00443,0
6849,6851,mr_m_finance_00595,0
6850,6852,mr_m_finance_00996,0
6851,6853,mr_m_finance_00238,0
6852,6854,mr_m_finance_01125,0
6853,6855,mr_m_finance_01205,0
6854,6856,mr_m_finance_00211,0
6855,6857,mr_m_finance_01171,0
6856,6858,mr_m_finance_01002,0
6857,6859,mr_m_finance_01119,0
6858,6860,mr_m_finance_01066,0
6859,6861,mr_m_finance_00343,0
6860,6862,mr_m_finance_00647,0
6861,6863,mr_m_finance_00035,0
6862,6864,mr_m_finance_00521,0
6863,6865,mr_m_finance_01025,0
6864,6866,mr_m_finance_00004,0
6865,6867,mr_m_finance_00301,0
6866,6868,mr_m_finance_01158,0
6867,6869,mr_m_finance_00793,0
6868,6870,mr_m_finance_00520,0
6869,6871,mr_m_finance_00608,0
6870,6872,mr_m_finance_00284,0
6871,6873,mr_m_finance_00735,0
6872,6874,mr_m_finance_00344,1
6873,6875,mr_m_finance_00253,0
6874,6876,mr_m_finance_00150,0
6875,6877,mr_m_finance_00146,0
6876,6878,mr_m_finance_00398,0
6877,6879,mr_m_finance_00477,0
6878,6880,mr_m_finance_00373,1
6879,6881,mr_m_finance_01062,0
6880,6882,mr_m_finance_00649,0
6881,6883,mr_m_finance_00887,0
6882,6884,mr_m_finance_00264,0
6883,6885,mr_m_finance_00367,0
6884,6886,mr_m_finance_00314,1
6885,6887,mr_m_finance_00683,0
6886,6888,mr_m_finance_00857,0
6887,6889,mr_m_finance_00730,0
6888,6890,mr_m_finance_01135,1
6889,6891,mr_m_finance_00320,0
6890,6892,mr_m_finance_00416,0
6891,6893,mr_m_finance_00576,1
6892,6894,mr_m_finance_00263,0
6893,6895,mr_m_finance_00206,0
6894,6896,mr_m_finance_00878,0
6895,6897,mr_m_finance_00681,0
6896,6898,mr_m_finance_00913,0
6897,6899,mr_m_finance_00256,1
6898,6900,mr_m_finance_01185,0
6899,6901,mr_m_finance_01106,0
6900,6902,mr_m_finance_00779,0
6901,6903,mr_m_finance_00821,0
6902,6904,mr_m_finance_00972,0
6903,6905,mr_m_finance_01149,1
6904,6906,mr_m_finance_01130,0
6905,6907,mr_m_finance_00182,0
6906,6908,mr_m_finance_00422,0
6907,6909,mr_m_finance_01186,0
6908,6910,mr_m_finance_00907,0
6909,6911,mr_m_finance_00138,0
6910,6912,mr_m_finance_00590,0
6911,6913,mr_m_finance_00421,1
6912,6914,mr_m_finance_00172,0
6913,6915,mr_m_finance_00776,0
6914,6916,mr_m_finance_00002,0
6915,6917,mr_m_finance_00495,0
6916,6918,mr_m_finance_00322,0
6917,6919,mr_m_finance_00498,1
6918,6920,mr_m_finance_00299,0
6919,6921,mr_m_finance_00939,0
6920,6922,mr_m_finance_00934,0
6921,6923,mr_m_finance_01232,1
6922,6924,mr_m_finance_01070,0
6923,6925,mr_m_finance_00346,0
6924,6926,mr_m_finance_00209,0
6925,6927,mr_m_finance_00549,0
6926,6928,mr_m_finance_00763,0
6927,6929,mr_m_finance_00920,0
6928,6930,mr_m_finance_01060,1
6929,6931,mr_m_finance_00680,0
6930,6932,mr_m_finance_00604,0
6931,6933,mr_m_finance_00672,0
6932,6934,mr_m_finance_00415,0
6933,6935,mr_m_finance_00636,0
6934,6936,mr_m_finance_00468,0
6935,6937,mr_m_finance_00380,0
6936,6938,mr_m_finance_00579,0
6937,6939,mr_m_finance_00786,0
6938,6940,mr_m_finance_01105,0
6939,6941,mr_m_finance_00187,0
6940,6942,mr_m_finance_00174,0
6941,6943,mr_m_finance_00112,0
6942,6944,mr_m_finance_00710,0
6943,6945,mr_m_finance_00591,1
6944,6946,mr_m_finance_01112,0
6945,6947,mr_m_finance_00759,0
6946,6948,mr_m_finance_00529,1
6947,6949,mr_m_finance_00501,0
6948,6950,mr_m_finance_00642,0
6949,6951,mr_m_finance_00499,0
6950,6952,mr_m_finance_00163,0
6951,6953,mr_m_finance_01224,0
6952,6954,mr_m_finance_01134,0
6953,6955,mr_m_finance_00875,0
6954,6956,mr_m_finance_00463,0
6955,6957,mr_m_finance_00747,0
6956,6958,mr_m_finance_01092,0
6957,6959,mr_m_finance_00970,0
6958,6960,mr_m_finance_00030,0
6959,6961,mr_m_finance_00562,0
6960,6962,mr_m_finance_00987,0
6961,6963,mr_m_finance_01223,0
6962,6964,mr_m_finance_00349,0
6963,6965,mr_m_finance_00325,0
6964,6966,mr_m_finance_00400,1
6965,6967,mr_m_finance_00658,0
6966,6968,mr_m_finance_00815,0
6967,6969,mr_m_finance_01246,0
6968,6970,mr_m_finance_00764,0
6969,6971,mr_m_finance_00632,0
6970,6972,mr_m_finance_00074,0
6971,6973,mr_m_finance_00441,0
6972,6974,mr_m_finance_00104,1
6973,6975,mr_m_finance_00489,0
6974,6976,mr_m_finance_00559,0
6975,6977,mr_m_finance_00806,0
6976,6978,mr_m_finance_01169,0
6977,6979,mr_m_finance_00746,0
6978,6980,mr_m_finance_00937,0
6979,6981,mr_m_finance_00880,0
6980,6982,mr_m_finance_00413,0
6981,6983,mr_m_finance_01083,0
6982,6984,mr_m_finance_00252,0
6983,6985,mr_m_finance_00662,1
6984,6986,mr_m_finance_00311,0
6985,6987,mr_m_finance_00783,1
6986,6988,mr_m_finance_01028,1
6987,6989,mr_m_finance_00109,1
6988,6990,mr_m_finance_00061,0
6989,6991,mr_m_finance_01041,0
6990,6992,mr_m_finance_00849,0
6991,6993,mr_m_finance_01059,0
6992,6994,mr_m_finance_00241,0
6993,6995,mr_m_finance_00190,0
6994,6996,mr_m_finance_00300,0
6995,6997,mr_m_finance_00982,0
6996,6998,mr_m_finance_00223,0
6997,6999,mr_m_finance_00656,0
6998,7000,mr_m_finance_00086,0
6999,7001,mr_m_finance_01201,1
7000,7002,mr_m_finance_00385,0
7001,7003,mr_m_finance_00757,0
7002,7004,mr_m_finance_00960,0
7003,7005,mr_m_finance_00862,0
7004,7006,mr_m_finance_00514,0
7005,7007,mr_m_finance_00280,0
7006,7008,mr_m_finance_00765,0
7007,7009,mr_m_finance_00259,0
7008,7010,mr_m_finance_00449,0
7009,7011,mr_m_finance_01145,0
7010,7012,mr_m_finance_01176,0
7011,7013,mr_m_finance_00286,0
7012,7014,mr_m_finance_00571,0
7013,7015,mr_m_finance_00693,0
7014,7016,mr_m_finance_01051,1
7015,7017,mr_m_finance_00153,0
7016,7018,mr_m_finance_00522,0
7017,7019,mr_m_finance_00721,0
7018,7020,mr_m_finance_00892,0
7019,7021,mr_m_finance_00745,0
7020,7022,mr_m_finance_00165,0
7021,7023,mr_m_finance_00389,0
7022,7024,mr_m_finance_00210,0
7023,7025,mr_m_finance_00266,0
7024,7026,mr_m_finance_01153,1
7025,7027,mr_m_finance_00528,1
7026,7028,mr_m_finance_00905,0
7027,7029,mr_m_finance_00830,1
7028,7030,mr_m_finance_00058,0
7029,7031,mr_m_finance_00864,0
7030,7032,mr_m_finance_00933,0
7031,7033,mr_m_finance_00142,0
7032,7034,mr_m_finance_01032,0
7033,7035,mr_m_finance_00376,0
7034,7036,mr_m_finance_00093,0
7035,7037,mr_m_finance_00539,0
7036,7038,mr_m_finance_00125,1
7037,7039,mr_m_finance_00091,0
7038,7040,mr_m_finance_00121,0
7039,7041,mr_m_finance_00129,1
7040,7042,mr_m_finance_00843,0
7041,7043,mr_m_finance_00191,0
7042,7044,mr_m_finance_00230,0
7043,7045,mr_m_finance_01166,0
7044,7046,mr_m_finance_00782,0
7045,7047,mr_m_finance_00227,1
7046,7048,mr_m_finance_00950,1
7047,7049,mr_m_finance_00577,0
7048,7050,mr_m_finance_00537,1
7049,7051,mr_m_finance_00178,1
7050,7052,mr_m_finance_00540,0
7051,7053,mr_m_finance_00098,1
7052,7054,mr_m_finance_00092,0
7053,7055,mr_m_finance_00155,1
7054,7056,mr_m_finance_00509,1
7055,7057,mr_m_finance_00249,0
7056,7058,mr_m_finance_01077,0
7057,7059,mr_m_finance_01036,0
7058,7060,mr_m_finance_00417,0
7059,7061,mr_m_finance_00162,1
7060,7062,mr_m_finance_01108,0
7061,7063,mr_m_finance_00852,1
7062,7064,mr_m_finance_00650,0
7063,7065,mr_m_finance_00643,0
7064,7066,mr_m_finance_00437,0
7065,7067,mr_m_finance_00530,0
7066,7068,mr_m_finance_01045,0
7067,7069,mr_m_finance_00732,0
7068,7070,mr_m_finance_00326,0
7069,7071,mr_m_finance_01177,0
7070,7072,mr_m_finance_00063,0
7071,7073,mr_m_finance_01162,0
7072,7074,mr_m_finance_01202,0
7073,7075,mr_m_finance_00288,1
7074,7076,mr_m_finance_00993,0
7075,7077,mr_m_finance_00023,0
7076,7078,mr_m_finance_00049,1
7077,7079,mr_m_finance_00289,1
7078,7080,mr_m_finance_00237,0
7079,7081,mr_m_finance_00271,1
7080,7082,mr_m_finance_00060,0
7081,7083,mr_m_finance_00240,0
7082,7084,mr_m_finance_00635,0
7083,7085,mr_m_finance_00737,0
7084,7086,mr_m_finance_00569,0
7085,7087,mr_m_finance_00114,0
7086,7088,mr_m_finance_00052,1
7087,7089,mr_m_finance_00985,0
7088,7090,mr_m_finance_00354,0
7089,7091,mr_m_finance_00979,0
7090,7092,mr_m_finance_00475,0
7091,7093,mr_m_finance_00601,0
7092,7094,mr_m_finance_00409,0
7093,7095,mr_m_finance_00296,0
7094,7096,mr_m_finance_00356,0
7095,7097,mr_m_finance_00144,0
7096,7098,mr_m_finance_00243,0
7097,7099,mr_m_finance_00980,0
7098,7100,mr_m_finance_00615,1
7099,7101,mr_m_finance_00359,0
7100,7102,mr_m_finance_00329,0
7101,7103,mr_m_finance_00033,0
7102,7104,mr_m_finance_00564,0
7103,7105,mr_m_finance_00663,0
7104,7106,mr_m_finance_01004,0
7105,7107,mr_m_finance_01012,0
7106,7108,mr_m_finance_00258,0
7107,7109,mr_m_finance_00868,0
7108,7110,mr_m_finance_00012,0
7109,7111,mr_m_finance_00113,0
7110,7112,mr_m_finance_00981,0
7111,7113,mr_m_finance_00331,0
7112,7114,mr_m_finance_00076,0
7113,7115,mr_m_finance_00794,1
7114,7116,mr_m_finance_00758,0
7115,7117,mr_m_finance_00010,1
7116,7118,mr_m_finance_00506,1
7117,7119,mr_m_finance_00803,0
7118,7120,mr_m_finance_00408,0
7119,7121,mr_m_finance_00724,0
7120,7122,mr_m_finance_00817,1
7121,7123,mr_m_finance_01011,0
7122,7124,mr_m_finance_00947,0
7123,7125,mr_m_finance_00056,0
7124,7126,mr_m_finance_00117,1
7125,7127,mr_m_finance_00526,0
7126,7128,mr_m_finance_00486,0
7127,7129,mr_m_finance_00612,0
7128,7130,mr_m_finance_00164,0
7129,7131,mr_m_finance_00371,1
7130,7132,mr_m_finance_00379,0
7131,7133,mr_m_finance_00500,0
7132,7134,mr_m_finance_00232,0
7133,7135,mr_m_finance_00690,0
7134,7136,mr_m_finance_00018,1
7135,7137,mr_m_finance_00915,1
7136,7138,mr_m_finance_00321,0
7137,7139,mr_m_finance_00547,0
7138,7140,mr_m_finance_00975,0
7139,7141,mr_m_finance_00992,0
7140,7142,mr_m_finance_00197,0
7141,7143,mr_m_finance_00137,1
7142,7144,mr_m_finance_00011,0
7143,7145,mr_m_finance_00814,0
7144,7146,mr_m_finance_00827,0
7145,7147,mr_m_finance_00317,1
7146,7148,mr_m_finance_00016,1
7147,7149,mr_m_finance_00523,0
7148,7150,mr_m_finance_00890,0
7149,7151,mr_m_finance_00531,0
7150,7152,mr_m_finance_00395,0
7151,7153,mr_m_finance_00753,0
7152,7154,mr_m_finance_00705,1
7153,7155,mr_m_finance_00704,0
7154,7156,mr_m_finance_00333,0
7155,7157,mr_m_finance_00128,0
7156,7158,mr_m_finance_00361,0
7157,7159,mr_m_finance_00036,0
7158,7160,mr_m_finance_01221,0
7159,7161,mr_m_finance_00497,0
7160,7162,mr_m_finance_00039,0
7161,7163,mr_m_finance_01094,0
7162,7164,mr_m_finance_00169,0
7163,7165,mr_m_finance_00665,0
7164,7166,mr_m_finance_01200,0
7165,7167,mr_m_finance_00161,0
7166,7168,mr_m_finance_00277,0
7167,7169,mr_m_finance_00340,1
7168,7170,mr_m_finance_00617,0
7169,7171,mr_m_finance_00694,0
7170,7172,mr_m_finance_01222,0
7171,7173,mr_m_finance_00438,0
7172,7174,mr_m_finance_00414,0
7173,7175,mr_m_finance_00853,0
7174,7176,mr_m_finance_01050,0
7175,7177,mr_m_finance_00493,0
7176,7178,mr_m_finance_00239,0
7177,7179,mr_m_finance_00976,1
7178,7180,mr_m_finance_00135,0
7179,7181,mr_m_finance_00219,0
7180,7182,mr_m_finance_00820,0
7181,7183,mr_m_finance_00744,0
7182,7184,mr_m_finance_00323,0
7183,7185,mr_m_finance_01098,1
7184,7186,mr_m_finance_01206,0
7185,7187,mr_m_finance_00312,0
7186,7188,mr_m_finance_00941,0
7187,7189,mr_m_finance_00850,0
7188,7190,mr_m_finance_00948,0
7189,7191,mr_m_finance_00283,0
7190,7192,mr_m_finance_00273,0
7191,7193,mr_m_finance_00774,0
7192,7194,mr_m_finance_01007,1
7193,7195,mr_m_finance_00556,0
7194,7196,mr_m_finance_00040,0
7195,7197,mr_m_finance_00671,1
7196,7198,mr_m_finance_00882,1
7197,7199,mr_m_finance_00048,1
7198,7200,mr_m_finance_00469,1
7199,7201,mr_m_finance_00170,0
7200,7202,mr_m_finance_00103,1
7201,7203,mr_m_finance_00115,0
7202,7204,mr_m_finance_00692,0
7203,7205,mr_m_finance_00471,1
7204,7206,mr_m_finance_00392,0
7205,7207,mr_m_finance_01164,0
7206,7208,mr_m_finance_00007,0
7207,7209,mr_m_finance_00297,0
7208,7210,mr_m_finance_01227,0
7209,7211,mr_m_finance_00200,0
7210,7212,mr_m_finance_00877,0
7211,7213,mr_m_finance_00401,0
7212,7214,mr_m_finance_00712,1
7213,7215,mr_m_finance_00101,0
7214,7216,mr_m_finance_00069,0
7215,7217,mr_m_finance_00839,0
7216,7218,mr_m_finance_00505,1
7217,7219,mr_m_finance_00355,0
7218,7220,mr_m_finance_00646,0
7219,7221,mr_m_finance_00327,0
7220,7222,mr_m_finance_00411,1
7221,7223,mr_m_finance_01226,0
7222,7224,mr_m_finance_01137,0
7223,7225,mr_m_finance_00350,0
7224,7226,mr_m_finance_00919,0
7225,7227,mr_m_finance_01095,0
7226,7228,mr_m_finance_00525,1
7227,7229,mr_m_finance_00675,0
7228,7230,mr_m_finance_01000,0
7229,7231,mr_m_finance_00670,0
7230,7232,mr_m_finance_00538,0
7231,7233,mr_m_finance_00087,0
7232,7234,mr_m_finance_00916,1
7233,7235,mr_m_finance_01181,0
7234,7236,mr_m_finance_00394,0
7235,7237,mr_m_finance_00066,0
7236,7238,mr_m_finance_01210,0
7237,7239,mr_m_finance_01064,0
7238,7240,mr_m_finance_00541,0
7239,7241,mr_m_finance_00524,0
7240,7242,mr_m_finance_00338,0
7241,7243,mr_m_finance_00629,0
7242,7244,mr_m_finance_01072,0
7243,7245,mr_m_finance_00008,0
7244,7246,mr_m_finance_00734,0
7245,7247,mr_m_finance_00800,0
7246,7248,mr_m_finance_00009,1
7247,7249,mr_m_finance_00078,0
7248,7250,mr_m_finance_00029,0
7249,7251,mr_m_finance_00949,0
7250,7252,mr_m_finance_00452,1
7251,7253,mr_m_finance_00503,0
7252,7254,mr_m_finance_00611,0
7253,7255,mr_m_finance_00626,0
7254,7256,mr_m_finance_00307,1
7255,7257,mr_m_finance_00330,1
7256,7258,mr_m_finance_01023,0
7257,7259,mr_m_finance_00708,0
7258,7260,mr_m_finance_00633,0
7259,7261,mr_m_finance_00045,1
7260,7262,mr_m_finance_00198,0
7261,7263,mr_m_finance_01159,0
7262,7264,mr_m_finance_00156,0
7263,7265,mr_m_finance_00310,0
7264,7266,mr_m_finance_00013,0
7265,7267,mr_m_finance_00003,0
7266,7268,mr_m_finance_00341,0
7267,7269,mr_m_finance_01056,0
7268,7270,mr_m_finance_00802,0
7269,7271,mr_m_finance_01154,0
7270,7272,mr_m_finance_00426,0
7271,7273,mr_m_finance_01082,0
7272,7274,mr_m_finance_00100,0
7273,7275,mr_m_finance_00453,0
7274,7276,mr_m_finance_00840,0
7275,7277,mr_m_finance_00455,0
7276,7278,mr_m_finance_00739,1
7277,7279,mr_m_finance_00904,0
7278,7280,mr_m_finance_00053,0
7279,7281,mr_m_finance_00248,0
7280,7282,mr_m_finance_00673,0
7281,7283,mr_m_finance_00393,0
7282,7284,mr_m_finance_00961,0
7283,7285,mr_m_finance_00423,0
7284,7286,mr_m_finance_00084,0
7285,7287,mr_m_finance_01067,0
7286,7288,mr_m_finance_01018,1
7287,7289,mr_m_finance_01219,0
7288,7290,mr_m_finance_01192,0
7289,7291,mr_m_finance_00927,0
7290,7292,mr_m_finance_00430,0
7291,7293,mr_m_finance_00674,0
7292,7294,mr_m_finance_01044,0
7293,7295,mr_m_finance_01215,0
7294,7296,mr_m_finance_01079,0
7295,7297,mr_m_finance_00691,0
7296,7298,mr_m_finance_00028,0
7297,7299,mr_m_finance_00140,0
7298,7300,mr_m_finance_00725,0
7299,7301,mr_m_finance_00334,0
7300,7302,mr_m_finance_01213,0
7301,7303,mr_m_finance_00829,1
7302,7304,mr_m_finance_00242,1
7303,7305,mr_m_finance_00120,1
7304,7306,mr_m_finance_00914,1
7305,7307,mr_m_finance_00402,0
7306,7308,mr_m_finance_01165,0
7307,7309,mr_m_finance_01141,0
7308,7310,mr_m_finance_01034,0
7309,7311,mr_m_finance_00768,0
7310,7312,mr_m_finance_00761,0
7311,7313,mr_m_finance_00180,0
7312,7314,mr_m_finance_00664,0
7313,7315,mr_m_finance_01001,0
7314,7316,mr_m_finance_00123,0
7315,7317,mr_m_finance_01118,0
7316,7318,mr_m_finance_00728,0
7317,7319,mr_m_finance_00733,0
7318,7320,mr_m_finance_00306,0
7319,7321,mr_m_finance_00467,1
7320,7322,mr_m_finance_00895,0
7321,7323,mr_m_finance_00225,0
7322,7324,mr_m_finance_00357,0
7323,7325,mr_m_finance_01097,0
7324,7326,mr_m_finance_00842,0
7325,7327,mr_m_finance_00245,0
7326,7328,mr_m_finance_00936,0
7327,7329,mr_m_finance_00586,0
7328,7330,mr_m_finance_00466,0
7329,7331,mr_m_finance_00459,0
7330,7332,mr_m_finance_00527,0
7331,7333,mr_m_finance_00436,0
7332,7334,mr_m_finance_00090,0
7333,7335,mr_m_finance_01016,0
7334,7336,mr_m_finance_00513,0
